Gene	T1	T2	log2FoldChange	Colour
ENSG00000198835.4	4	12	0.442125286668675	Not
ENSG00000198836.9	4	12	-0.151110976788307	Not
ENSG00000198837.10	4	12	0.217040682770797	Not
ENSG00000198838.13	4	12	-0.399181133038304	Not
ENSG00000198839.9	4	12	0.304092344538723	Not
ENSG00000198841.3	4	12	-0.252644188091562	Not
ENSG00000198842.9	4	12	-0.791161247501351	Not
ENSG00000198843.13	4	12	-0.119810875934981	Not
ENSG00000198844.12	4	12	0	Not
ENSG00000198846.6	4	12	-3.13605960849836	Not
ENSG00000198848.12	4	12	0	Not
ENSG00000198851.9	4	12	0	Not
ENSG00000198853.12	4	12	-0.0464299174511574	Not
ENSG00000198855.7	4	12	-0.577320722285982	Not
ENSG00000198856.13	4	12	-0.211310350547333	Not
ENSG00000198858.10	4	12	-0.0950705955523622	Not
ENSG00000198860.12	4	12	0.132065675619446	Not
ENSG00000198862.14	4	12	0.279258400166269	Not
ENSG00000198863.7	4	12	-0.0284945608710446	Not
ENSG00000198865.10	4	12	-0.380373511637499	Not
ENSG00000198870.7	4	12	1.25279477904376	Not
ENSG00000198873.11	4	12	-0.0150434733978767	Not
ENSG00000198874.13	4	12	-0.10671809310478	Not
ENSG00000198876.13	4	12	0.0563056288971169	Not
ENSG00000198879.11	4	12	-0.199908727963007	Not
ENSG00000198881.10	4	12	1.77693420294438	Not
ENSG00000198883.12	4	12	2.36985664240372	Not
ENSG00000198885.9	4	12	0.368983646434511	Not
ENSG00000198887.9	4	12	0.0519392545454088	Not
ENSG00000198890.8	4	12	-0.302878281978163	Not
ENSG00000198892.6	4	12	-0.379724076039408	Not
ENSG00000198894.8	4	12	-0.161444838698841	Not
ENSG00000198898.14	4	12	-0.225911557993007	Not
ENSG00000198900.6	4	12	0.00418166217768273	Not
ENSG00000198901.14	4	12	0.607404814116597	Significant
ENSG00000198908.12	4	12	-0.387287926995913	Not
ENSG00000198909.7	4	12	0.55958738660766	Not
ENSG00000198910.13	4	12	-1.09147595119405	Significant
ENSG00000198911.12	4	12	0.168176140904576	Not
ENSG00000198912.11	4	12	0.132037586263252	Not
ENSG00000198914.3	4	12	3.28183579533899	Not
ENSG00000198915.11	4	12	-0.804264813473757	Not
ENSG00000198917.13	4	12	-0.127189413937604	Not
ENSG00000198918.8	4	12	0.163947828713001	Not
ENSG00000198919.13	4	12	0.118386292680288	Not
ENSG00000198920.10	4	12	0.127408289397924	Not
ENSG00000198924.8	4	12	0.250268646798222	Not
ENSG00000198925.12	4	12	0.426778468811057	Not
ENSG00000198929.13	4	12	-0.323720433960642	Not
ENSG00000198930.13	4	12	0	Not
ENSG00000198931.10	4	12	0.15100348955713	Not
ENSG00000198932.13	4	12	-0.0432907717878239	Not
ENSG00000198933.9	4	12	-0.629723919680147	Not
ENSG00000198934.4	4	12	1.10785161326162	Not
ENSG00000198937.9	4	12	0.311010843999984	Not
ENSG00000198939.8	4	12	-0.171063028304767	Not
ENSG00000198944.5	4	12	1.08068874417386	Not
ENSG00000198945.7	4	12	-0.371988672926561	Not
ENSG00000198947.15	4	12	0.407065954294912	Not
ENSG00000198948.12	4	12	-0.698848618853681	Not
ENSG00000198951.11	4	12	0.262602007754318	Not
ENSG00000198952.8	4	12	0.147685496792392	Not
ENSG00000198954.8	4	12	-0.0665895547422249	Not
ENSG00000198959.12	4	12	0.106871300331194	Not
ENSG00000198960.11	4	12	0.0247253588638763	Not
ENSG00000198961.10	4	12	-0.0029333881470737	Not
ENSG00000198963.11	4	12	3.11231702047668	Not
ENSG00000198964.14	4	12	0.236759155941994	Not
ENSG00000198965.4	4	12	0	Not
ENSG00000198967.4	4	12	2.51934885688343	Not
ENSG00000198972.3	4	12	-0.373608626066385	Not
ENSG00000198973.4	4	12	-0.373608626066385	Not
ENSG00000198974.3	4	12	-2.51478444925206	Not
ENSG00000198975.2	4	12	0	Not
ENSG00000198976.1	4	12	0.335314583649191	Not
ENSG00000198982.4	4	12	2.36985664240372	Not
ENSG00000198983.1	4	12	0	Not
ENSG00000198984.1	4	12	3.28183579533899	Not
ENSG00000198987.1	4	12	-0.758136687008268	Not
ENSG00000198997.2	4	12	0	Not
ENSG00000199005.4	4	12	0	Not
ENSG00000199012.2	4	12	0	Not
ENSG00000199015.4	4	12	0	Not
ENSG00000199017.2	4	12	0	Not
ENSG00000199020.3	4	12	3.86640181627024	Not
ENSG00000199023.3	4	12	-0.171304474502761	Not
ENSG00000199024.1	4	12	-0.758136687008268	Not
ENSG00000199032.1	4	12	0.719803471696297	Not
ENSG00000199035.2	4	12	-1.92421477896451	Not
ENSG00000199036.1	4	12	-0.553804738564908	Not
ENSG00000199038.1	4	12	1.9386355524386	Not
ENSG00000199043.1	4	12	0	Not
ENSG00000199047.3	4	12	4.71352241378623	Not
ENSG00000199051.3	4	12	0	Not
ENSG00000199053.3	4	12	2.51934885688343	Not
ENSG00000199059.3	4	12	-4.16783290651639	Not
ENSG00000199065.3	4	12	-0.758136687008268	Not
ENSG00000199072.3	4	12	3.41699443023036	Not
ENSG00000199075.1	4	12	-0.373608626066385	Not
ENSG00000199077.3	4	12	0	Not
ENSG00000199082.1	4	12	0	Not
ENSG00000199090.1	4	12	-0.758136687008268	Not
ENSG00000199094.3	4	12	0	Not
ENSG00000199107.3	4	12	0	Not
ENSG00000199109.4	4	12	1.88143406763416	Not
ENSG00000199121.4	4	12	-3.67722345098819	Not
ENSG00000199122.3	4	12	-0.00702881569729662	Not
ENSG00000199130.3	4	12	-1.51410194562611	Not
ENSG00000199133.3	4	12	2.51934885688343	Not
ENSG00000199135.1	4	12	2.36985664240372	Not
ENSG00000199150.3	4	12	2.76507952228346	Not
ENSG00000199153.1	4	12	-1.30032566104383	Not
ENSG00000199156.1	4	12	0	Not
ENSG00000199158.1	4	12	0	Not
ENSG00000199161.1	4	12	0	Not
ENSG00000199165.3	4	12	0	Not
ENSG00000199168.3	4	12	2.36985664240372	Not
ENSG00000199172.3	4	12	-3.56623099961617	Not
ENSG00000199177.1	4	12	-0.217838594765542	Not
ENSG00000199179.3	4	12	1.67556016973343	Not
ENSG00000199197.1	4	12	-0.373608626066385	Not
ENSG00000199200.2	4	12	0	Not
ENSG00000199202.1	4	12	2.51934885688343	Not
ENSG00000199222.1	4	12	0	Not
ENSG00000199226.1	4	12	-0.373608626066385	Not
ENSG00000199237.1	4	12	0	Not
ENSG00000199240.1	4	12	-0.758136687008268	Not
ENSG00000199241.1	4	12	0	Not
ENSG00000199248.1	4	12	0	Not
ENSG00000199266.1	4	12	1.29985022502554	Not
ENSG00000199273.1	4	12	0.948296489751695	Not
ENSG00000199276.1	4	12	0	Not
ENSG00000199279.1	4	12	-0.758136687008268	Not
ENSG00000199293.1	4	12	1.21182815874174	Not
ENSG00000199299.1	4	12	0	Not
ENSG00000199306.1	4	12	0	Not
ENSG00000199308.1	4	12	0	Not
ENSG00000199313.1	4	12	0	Not
ENSG00000199319.1	4	12	-1.70924353625037	Not
ENSG00000199321.1	4	12	0	Not
ENSG00000199322.1	4	12	0	Not
ENSG00000199325.1	4	12	2.18317903849421	Not
ENSG00000199327.1	4	12	-2.20917050941268	Not
ENSG00000199331.1	4	12	1.24918498331277	Not
ENSG00000199332.1	4	12	0	Not
ENSG00000199347.1	4	12	0.257501109580296	Not
ENSG00000199349.1	4	12	0	Not
ENSG00000199357.1	4	12	-2.67649472757821	Not
ENSG00000199363.1	4	12	-0.466084652571474	Not
ENSG00000199366.1	4	12	0.812624552586894	Not
ENSG00000199370.2	4	12	0	Not
ENSG00000199373.1	4	12	0	Not
ENSG00000199377.1	4	12	1.2138912580995	Not
ENSG00000199395.1	4	12	0	Not
ENSG00000199404.1	4	12	0	Not
ENSG00000199407.1	4	12	0	Not
ENSG00000199409.1	4	12	0	Not
ENSG00000199411.1	4	12	0	Not
ENSG00000199415.1	4	12	-0.758136687008268	Not
ENSG00000199436.1	4	12	0.564168851671294	Not
ENSG00000199459.1	4	12	-1.25759598295122	Not
ENSG00000199470.1	4	12	0	Not
ENSG00000199471.1	4	12	0	Not
ENSG00000199476.1	4	12	0	Not
ENSG00000199477.1	4	12	0.946219875153199	Not
ENSG00000199488.1	4	12	0	Not
ENSG00000199490.1	4	12	0	Not
ENSG00000199497.1	4	12	0	Not
ENSG00000199508.1	4	12	0	Not
ENSG00000199512.1	4	12	-2.98128276838062	Not
ENSG00000199514.1	4	12	0	Not
ENSG00000199530.1	4	12	0	Not
ENSG00000199540.1	4	12	0	Not
ENSG00000199545.1	4	12	0.750619517489753	Not
ENSG00000199546.1	4	12	0	Not
ENSG00000199562.1	4	12	0.0179313532368375	Not
ENSG00000199564.1	4	12	0	Not
ENSG00000199568.1	4	12	-0.727324731989772	Not
ENSG00000199570.1	4	12	-1.70924353625037	Not
ENSG00000199571.1	4	12	0	Not
ENSG00000199574.1	4	12	-1.98132585148555	Not
ENSG00000199591.1	4	12	-1.8244889859135	Not
ENSG00000199593.1	4	12	0	Not
ENSG00000199601.1	4	12	0	Not
ENSG00000199603.1	4	12	-0.373608626066385	Not
ENSG00000199605.1	4	12	1.02656980490672	Not
ENSG00000199627.1	4	12	0	Not
ENSG00000199630.1	4	12	0.842490432311569	Not
ENSG00000199631.1	4	12	-2.51478444925206	Not
ENSG00000199633.1	4	12	0	Not
ENSG00000199636.1	4	12	2.51934885688343	Not
ENSG00000199638.1	4	12	0	Not
ENSG00000199645.1	4	12	-1.1368774074685	Not
ENSG00000199646.1	4	12	2.36985664240372	Not
ENSG00000199664.1	4	12	1.02656980490672	Not
ENSG00000199667.1	4	12	2.36985664240372	Not
ENSG00000199668.1	4	12	0	Not
ENSG00000199672.1	4	12	0.569792622729489	Not
ENSG00000199673.1	4	12	-0.439962225301265	Not
ENSG00000199674.1	4	12	0	Not
ENSG00000199683.1	4	12	-2.20917050941268	Not
ENSG00000199691.1	4	12	0.769744292716272	Not
ENSG00000199709.1	4	12	-2.51478444925206	Not
ENSG00000199713.1	4	12	0	Not
ENSG00000199730.1	4	12	2.53880406600347	Not
ENSG00000199731.1	4	12	2.36985664240372	Not
ENSG00000199733.1	4	12	0	Not
ENSG00000199735.1	4	12	-0.373608626066385	Not
ENSG00000199740.1	4	12	0	Not
ENSG00000199744.1	4	12	-0.0949838005705301	Not
ENSG00000199751.1	4	12	-0.373608626066385	Not
ENSG00000199753.1	4	12	-0.282568024149645	Not
ENSG00000199755.1	4	12	0	Not
ENSG00000199762.1	4	12	1.15037743124109	Not
ENSG00000199765.1	4	12	0	Not
ENSG00000199767.1	4	12	0	Not
ENSG00000199771.1	4	12	0	Not
ENSG00000199773.1	4	12	0	Not
ENSG00000199781.1	4	12	0	Not
ENSG00000199785.1	4	12	0.637575317866266	Not
ENSG00000199786.1	4	12	0	Not
ENSG00000199787.1	4	12	2.60174361738058	Not
ENSG00000199788.1	4	12	-0.373608626066385	Not
ENSG00000199801.1	4	12	0	Not
ENSG00000199804.1	4	12	-0.288780173321125	Not
ENSG00000199805.1	4	12	-1.98132585148555	Not
ENSG00000199824.1	4	12	0	Not
ENSG00000199827.1	4	12	0	Not
ENSG00000199846.1	4	12	0	Not
ENSG00000199851.2	4	12	0	Not
ENSG00000199855.1	4	12	-0.373608626066385	Not
ENSG00000199856.2	4	12	0	Not
ENSG00000199867.1	4	12	-0.373608626066385	Not
ENSG00000199872.1	4	12	1.86697258478765	Not
ENSG00000199874.1	4	12	-0.373608626066385	Not
ENSG00000199875.1	4	12	0.812624552586894	Not
ENSG00000199879.1	4	12	0	Not
ENSG00000199880.1	4	12	0	Not
ENSG00000199881.1	4	12	-1.1368774074685	Not
ENSG00000199883.1	4	12	-1.8244889859135	Not
ENSG00000199886.1	4	12	2.36985664240372	Not
ENSG00000199892.2	4	12	0	Not
ENSG00000199899.2	4	12	-1.8244889859135	Not
ENSG00000199903.1	4	12	-0.373608626066385	Not
ENSG00000199905.1	4	12	-0.758136687008268	Not
ENSG00000199927.2	4	12	0	Not
ENSG00000199932.1	4	12	-0.373608626066385	Not
ENSG00000199933.1	4	12	0	Not
ENSG00000199938.1	4	12	2.36985664240372	Not
ENSG00000199940.1	4	12	0	Not
ENSG00000199944.1	4	12	-0.373608626066385	Not
ENSG00000199961.1	4	12	0.891136184885905	Not
ENSG00000199962.1	4	12	3.63865890351074	Not
ENSG00000199964.1	4	12	0	Not
ENSG00000199975.1	4	12	0	Not
ENSG00000199977.1	4	12	-0.373608626066385	Not
ENSG00000199986.1	4	12	-0.758136687008268	Not
ENSG00000199990.1	4	12	-0.925085747004054	Not
ENSG00000199994.1	4	12	0	Not
ENSG00000200008.1	4	12	0	Not
ENSG00000200026.1	4	12	0	Not
ENSG00000200033.1	4	12	4.12662403563373	Not
ENSG00000200040.1	4	12	-0.373608626066385	Not
ENSG00000200047.1	4	12	-0.758136687008268	Not
ENSG00000200059.1	4	12	0	Not
ENSG00000200063.1	4	12	2.36985664240372	Not
ENSG00000200070.1	4	12	-1.85959925986945	Not
ENSG00000200075.1	4	12	0.0699603836152131	Not
ENSG00000200084.1	4	12	-0.723482558260654	Not
ENSG00000200086.1	4	12	-0.101883104481554	Not
ENSG00000200087.1	4	12	0.130886866715312	Not
ENSG00000200089.1	4	12	0	Not
ENSG00000200090.1	4	12	1.4427837303608	Not
ENSG00000200091.1	4	12	0	Not
ENSG00000200095.1	4	12	3.54115822352693	Not
ENSG00000200105.1	4	12	-0.373608626066385	Not
ENSG00000200108.1	4	12	0	Not
ENSG00000200113.1	4	12	0	Not
ENSG00000200114.1	4	12	-0.758136687008268	Not
ENSG00000200118.1	4	12	0.736343057833582	Not
ENSG00000200120.1	4	12	0.522860734260655	Not
ENSG00000200121.2	4	12	-0.373608626066385	Not
ENSG00000200135.1	4	12	-0.373608626066385	Not
ENSG00000200142.1	4	12	0	Not
ENSG00000200153.1	4	12	0	Not
ENSG00000200156.1	4	12	-0.849664584685137	Not
ENSG00000200168.1	4	12	0	Not
ENSG00000200169.1	4	12	0.732676075286326	Not
ENSG00000200170.1	4	12	-0.894915143946345	Not
ENSG00000200175.1	4	12	0	Not
ENSG00000200179.1	4	12	0	Not
ENSG00000200183.1	4	12	0	Not
ENSG00000200184.1	4	12	0	Not
ENSG00000200191.1	4	12	0	Not
ENSG00000200201.1	4	12	-0.758136687008268	Not
ENSG00000200206.1	4	12	0	Not
ENSG00000200209.1	4	12	-3.23202967470628	Not
ENSG00000200218.1	4	12	0	Not
ENSG00000200225.1	4	12	0	Not
ENSG00000200235.1	4	12	0	Not
ENSG00000200237.1	4	12	0	Not
ENSG00000200241.1	4	12	-0.758136687008268	Not
ENSG00000200243.1	4	12	-0.373608626066385	Not
ENSG00000200246.1	4	12	-0.758136687008268	Not
ENSG00000200250.1	4	12	-0.373608626066385	Not
ENSG00000200253.1	4	12	-1.8244889859135	Not
ENSG00000200254.1	4	12	-1.8244889859135	Not
ENSG00000200257.1	4	12	2.36985664240372	Not
ENSG00000200259.1	4	12	-0.238481965217992	Not
ENSG00000200274.1	4	12	0	Not
ENSG00000200278.1	4	12	-2.20917050941268	Not
ENSG00000200279.1	4	12	-0.373608626066385	Not
ENSG00000200291.1	4	12	0	Not
ENSG00000200293.1	4	12	0	Not
ENSG00000200296.1	4	12	0	Not
ENSG00000200304.1	4	12	-0.373608626066385	Not
ENSG00000200310.1	4	12	0	Not
ENSG00000200312.1	4	12	1.40435553578182	Not
ENSG00000200314.1	4	12	-1.70924353625037	Not
ENSG00000200320.1	4	12	1.1495856570724	Significant
ENSG00000200334.1	4	12	-0.373608626066385	Not
ENSG00000200345.2	4	12	-0.399181133038304	Not
ENSG00000200350.1	4	12	0.0179313532368375	Not
ENSG00000200354.1	4	12	0.490990438148437	Not
ENSG00000200356.1	4	12	0	Not
ENSG00000200366.1	4	12	-0.373608626066385	Not
ENSG00000200376.1	4	12	0	Not
ENSG00000200385.1	4	12	1.9386355524386	Not
ENSG00000200390.1	4	12	0	Not
ENSG00000200391.1	4	12	2.36985664240372	Not
ENSG00000200394.1	4	12	1.66774141669587	Not
ENSG00000200397.1	4	12	0.0262809082552922	Not
ENSG00000200403.1	4	12	-0.373608626066385	Not
ENSG00000200406.1	4	12	-0.373608626066385	Not
ENSG00000200413.1	4	12	0	Not
ENSG00000200418.1	4	12	0.263095328175403	Not
ENSG00000200419.1	4	12	2.76507952228346	Not
ENSG00000200428.1	4	12	2.42659601446617	Not
ENSG00000200446.1	4	12	0	Not
ENSG00000200463.1	4	12	2.36985664240372	Not
ENSG00000200469.1	4	12	3.54115822352693	Not
ENSG00000200480.1	4	12	0	Not
ENSG00000200488.1	4	12	0.852055454314683	Not
ENSG00000200494.1	4	12	0	Not
ENSG00000200502.1	4	12	1.625433438956	Not
ENSG00000200506.1	4	12	0	Not
ENSG00000200520.1	4	12	0	Not
ENSG00000200521.1	4	12	0	Not
ENSG00000200522.1	4	12	2.36985664240372	Not
ENSG00000200525.1	4	12	-2.20917050941268	Not
ENSG00000200527.1	4	12	0	Not
ENSG00000200528.1	4	12	-0.373608626066385	Not
ENSG00000200530.1	4	12	-1.8244889859135	Not
ENSG00000200534.1	4	12	-0.0236858362234793	Not
ENSG00000200536.1	4	12	3.28183579533899	Not
ENSG00000200538.2	4	12	0	Not
ENSG00000200550.1	4	12	1.02656980490672	Not
ENSG00000200555.1	4	12	-0.373608626066385	Not
ENSG00000200558.1	4	12	0	Not
ENSG00000200563.1	4	12	2.36985664240372	Not
ENSG00000200571.1	4	12	2.36985664240372	Not
ENSG00000200575.1	4	12	-0.373608626066385	Not
ENSG00000200579.1	4	12	0	Not
ENSG00000200587.1	4	12	0	Not
ENSG00000200597.1	4	12	0	Not
ENSG00000200612.1	4	12	-0.373608626066385	Not
ENSG00000200613.1	4	12	-0.758136687008268	Not
ENSG00000200620.1	4	12	-0.758136687008268	Not
ENSG00000200623.1	4	12	-1.98132585148555	Not
ENSG00000200629.1	4	12	2.51934885688343	Not
ENSG00000200636.1	4	12	0	Not
ENSG00000200650.1	4	12	0	Not
ENSG00000200651.1	4	12	0	Not
ENSG00000200656.1	4	12	-1.51410194562611	Not
ENSG00000200674.1	4	12	-0.101883104481554	Not
ENSG00000200683.1	4	12	0	Not
ENSG00000200693.2	4	12	0	Not
ENSG00000200701.1	4	12	-0.373608626066385	Not
ENSG00000200706.1	4	12	0	Not
ENSG00000200708.1	4	12	2.51934885688343	Not
ENSG00000200718.1	4	12	0.364414942530655	Not
ENSG00000200719.1	4	12	-1.35671468747812	Not
ENSG00000200731.1	4	12	-0.466084652571474	Not
ENSG00000200737.1	4	12	2.06252802841726	Not
ENSG00000200741.1	4	12	2.36985664240372	Not
ENSG00000200742.1	4	12	-0.445240649485007	Not
ENSG00000200750.1	4	12	2.36985664240372	Not
ENSG00000200753.1	4	12	-0.111710254128298	Not
ENSG00000200755.1	4	12	0	Not
ENSG00000200769.1	4	12	0	Not
ENSG00000200783.1	4	12	-0.61641062733661	Not
ENSG00000200785.1	4	12	3.95933615909399	Not
ENSG00000200788.1	4	12	2.36985664240372	Not
ENSG00000200792.1	4	12	-1.09972215943526	Not
ENSG00000200795.1	4	12	1.61276770596148	Significant
ENSG00000200799.1	4	12	0	Not
ENSG00000200814.1	4	12	-0.373608626066385	Not
ENSG00000200816.1	4	12	-0.172373560992777	Not
ENSG00000200830.1	4	12	0	Not
ENSG00000200831.1	4	12	-0.373608626066385	Not
ENSG00000200834.1	4	12	-2.82776900122366	Not
ENSG00000200840.1	4	12	-0.373608626066385	Not
ENSG00000200847.1	4	12	-1.8244889859135	Not
ENSG00000200855.1	4	12	-1.1368774074685	Not
ENSG00000200860.1	4	12	0	Not
ENSG00000200867.1	4	12	-1.8244889859135	Not
ENSG00000200871.1	4	12	0	Not
ENSG00000200874.1	4	12	-1.1368774074685	Not
ENSG00000200875.1	4	12	0	Not
ENSG00000200877.1	4	12	0	Not
ENSG00000200879.1	4	12	0.541516751034271	Not
ENSG00000200882.1	4	12	-1.98132585148555	Not
ENSG00000200884.1	4	12	0	Not
ENSG00000200885.1	4	12	-0.373608626066385	Not
ENSG00000200887.1	4	12	2.51934885688343	Not
ENSG00000200888.1	4	12	-0.101883104481554	Not
ENSG00000200893.1	4	12	0	Not
ENSG00000200895.1	4	12	-1.1368774074685	Not
ENSG00000200902.1	4	12	0	Not
ENSG00000200903.1	4	12	0	Not
ENSG00000200913.1	4	12	0.173105534816314	Not
ENSG00000200914.1	4	12	3.50426752238955	Not
ENSG00000200922.1	4	12	1.16560879641868	Not
ENSG00000200935.1	4	12	0	Not
ENSG00000200941.1	4	12	0	Not
ENSG00000200942.1	4	12	0	Not
ENSG00000200953.1	4	12	0	Not
ENSG00000200959.1	4	12	2.05635039306885	Significant
ENSG00000200972.1	4	12	0.925908127063328	Not
ENSG00000200974.1	4	12	-0.373608626066385	Not
ENSG00000200983.1	4	12	-0.32676047559925	Not
ENSG00000200997.1	4	12	-0.373608626066385	Not
ENSG00000200999.1	4	12	0	Not
ENSG00000201003.1	4	12	3.41699443023036	Not
ENSG00000201012.1	4	12	0	Not
ENSG00000201027.1	4	12	0	Not
ENSG00000201031.1	4	12	-0.373608626066385	Not
ENSG00000201032.1	4	12	0	Not
ENSG00000201041.1	4	12	0	Not
ENSG00000201042.1	4	12	-0.758136687008268	Not
ENSG00000201044.1	4	12	-0.874260517077827	Not
ENSG00000201047.1	4	12	2.36985664240372	Not
ENSG00000201050.1	4	12	0	Not
ENSG00000201076.1	4	12	0	Not
ENSG00000201077.1	4	12	-2.41205856575472	Not
ENSG00000201078.1	4	12	0	Not
ENSG00000201096.1	4	12	0	Not
ENSG00000201098.1	4	12	1.38059959916363	Not
ENSG00000201104.1	4	12	0	Not
ENSG00000201109.1	4	12	0	Not
ENSG00000201118.1	4	12	2.36985664240372	Not
ENSG00000201119.1	4	12	0	Not
ENSG00000201121.1	4	12	2.06252802841726	Not
ENSG00000201129.1	4	12	1.3518034803032	Not
ENSG00000201151.1	4	12	0	Not
ENSG00000201164.1	4	12	-2.51478444925206	Not
ENSG00000201165.1	4	12	0	Not
ENSG00000201168.1	4	12	0	Not
ENSG00000201178.1	4	12	0	Not
ENSG00000201183.1	4	12	-2.51478444925206	Not
ENSG00000201184.1	4	12	-2.11966055019464	Not
ENSG00000201185.1	4	12	0	Not
ENSG00000201201.1	4	12	-0.758136687008268	Not
ENSG00000201208.1	4	12	-0.254830854623077	Not
ENSG00000201209.1	4	12	0	Not
ENSG00000201210.1	4	12	0	Not
ENSG00000201217.1	4	12	0.890344259811239	Not
ENSG00000201221.1	4	12	0.250526270649037	Not
ENSG00000201223.1	4	12	-0.681884272576412	Not
ENSG00000201228.1	4	12	3.54115822352693	Not
ENSG00000201229.1	4	12	2.03398811896931	Not
ENSG00000201240.1	4	12	3.28183579533899	Not
ENSG00000201247.1	4	12	2.51934885688343	Not
ENSG00000201264.1	4	12	-1.35671468747812	Not
ENSG00000201279.1	4	12	2.31176147863854	Not
ENSG00000201296.1	4	12	0	Not
ENSG00000201297.1	4	12	0	Not
ENSG00000201302.1	4	12	-0.175874519525992	Not
ENSG00000201314.1	4	12	-0.758136687008268	Not
ENSG00000201315.1	4	12	2.51934885688343	Not
ENSG00000201317.1	4	12	-2.51478444925206	Not
ENSG00000201318.1	4	12	-1.8244889859135	Not
ENSG00000201321.1	4	12	0.260876468669705	Not
ENSG00000201325.1	4	12	0	Not
ENSG00000201340.1	4	12	0	Not
ENSG00000201342.1	4	12	-0.681884272576412	Not
ENSG00000201343.1	4	12	-2.76684102424536	Not
ENSG00000201347.1	4	12	0	Not
ENSG00000201348.1	4	12	0	Not
ENSG00000201358.1	4	12	0	Not
ENSG00000201364.1	4	12	2.36985664240372	Not
ENSG00000201367.1	4	12	0	Not
ENSG00000201371.1	4	12	0	Not
ENSG00000201372.1	4	12	-0.373608626066385	Not
ENSG00000201376.1	4	12	2.51934885688343	Not
ENSG00000201377.1	4	12	2.36985664240372	Not
ENSG00000201379.1	4	12	0	Not
ENSG00000201382.1	4	12	0	Not
ENSG00000201388.1	4	12	4.04344977956347	Not
ENSG00000201398.1	4	12	0	Not
ENSG00000201403.1	4	12	0.682650256230338	Not
ENSG00000201405.1	4	12	0	Not
ENSG00000201413.1	4	12	0	Not
ENSG00000201421.1	4	12	0	Not
ENSG00000201428.1	4	12	4.16543137898876	Significant
ENSG00000201431.1	4	12	2.51934885688343	Not
ENSG00000201432.1	4	12	3.28183579533899	Not
ENSG00000201435.1	4	12	-1.1368774074685	Not
ENSG00000201441.1	4	12	0	Not
ENSG00000201442.2	4	12	-0.373608626066385	Not
ENSG00000201448.1	4	12	-1.1368774074685	Not
ENSG00000201451.1	4	12	0	Not
ENSG00000201452.1	4	12	0	Not
ENSG00000201457.1	4	12	-1.13471461178989	Not
ENSG00000201464.1	4	12	-1.8244889859135	Not
ENSG00000201469.1	4	12	-0.758136687008268	Not
ENSG00000201470.1	4	12	-2.41205856575472	Not
ENSG00000201487.1	4	12	0	Not
ENSG00000201498.1	4	12	0	Not
ENSG00000201499.1	4	12	-1.51410194562611	Not
ENSG00000201500.1	4	12	0	Not
ENSG00000201501.1	4	12	2.51934885688343	Not
ENSG00000201510.1	4	12	0	Not
ENSG00000201512.1	4	12	0.29135261055763	Not
ENSG00000201516.1	4	12	0	Not
ENSG00000201517.1	4	12	0	Not
ENSG00000201518.1	4	12	-0.373608626066385	Not
ENSG00000201524.1	4	12	2.51934885688343	Not
ENSG00000201533.1	4	12	0	Not
ENSG00000201542.1	4	12	-0.758136687008268	Not
ENSG00000201544.1	4	12	-0.758136687008268	Not
ENSG00000201545.1	4	12	-1.1368774074685	Not
ENSG00000201555.1	4	12	-0.0945336402872896	Not
ENSG00000201558.1	4	12	2.61026467538215	Not
ENSG00000201563.1	4	12	0	Not
ENSG00000201564.1	4	12	-0.373608626066385	Not
